transcript	transcript_Chr	transcript_start	transcript_end	WormBaseGeneID	GeneName	biotype	narrow_h2	mapping	eQTL_Thresholds	eQTL_Chr	eQTL_peak	log10p	var_exp	HyperDivergent	eQTL_start	eQTL_end	eQTL_classification	cM	deQTL_count	Merged_hotspots_cM	Hotspot	Hotspot_threshold	merged_Hotspot_QTL_count
Y94H6A.7.1	IV	2713174	2716574	WBGene00022379	Y94H6A.7	mRNA	0.445313834000488	LOCO	5.81	IV	2754051	9.32565333916215	0.389409119794738	No	1736005	5808293	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y71G12A.2c.1	I	1895354	1923091	WBGene00022138	trpp-10	mRNA	0.0574899099956534	LOCO	5.81	I	1836131	10.3051685004885	0.298678745048406	No	1146782	2452509	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y82E9BL.11.1	III	1318934	1321661	WBGene00022327	fbxa-15	mRNA	0.0967110621621429	LOCO	5.81	III	1463132	7.35773931953102	0.20508913085777	No	870193	2180281	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y68A4B.2.1	V	17243598	17245506	WBGene00013471	clec-242	mRNA	0.443931026801861	LOCO	5.81	I	12773564	6.56857994205677	0.286028777935057	No	12295967	13341172	Distant eQTL	36	10	36	Yes	8	10
Y68A4B.2.1	V	17243598	17245506	WBGene00013471	clec-242	mRNA	0.443931026801861	LOCO	5.81	V	16558810	8.59471341706768	0.320904995036894	No	15658959	18078922	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC239.7.1	II	3192349	3197066	WBGene00001541	gcy-15	mRNA	0.20951753989631	LOCO	5.81	II	3277843	11.4350582994916	0.356546437315771	No	2219083	4432307	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC239.7.1	II	3192349	3197066	WBGene00001541	gcy-15	mRNA	0.20951753989631	LOCO	5.81	II	11747559	5.94842304152746	0.163098624956688	No	11397629	12011223	Distant eQTL	23	4	NotAvailable	No	8	NotAvailable
Y70C5A.3.1	V	16618338	16620923	WBGene00050904	Y70C5A.3	mRNA	0.545132599896316	LOCO	5.81	V	16618969	17.4920295004797	0.714658355430133	Yes	14773604	18010620	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y7A9C.1	IV	16294154	16298479	WBGene00012418	Y7A9C.1	pseudogenic_transcript	0.471734170100102	LOCO	5.81	IV	16209985	17.5371439881437	0.506459472737891	No	13723980	17489019	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK250.14.1	II	1943990	1945193	WBGene00235354	ZK250.14	mRNA	0.429930789043488	LOCO	5.81	II	1186497	10.5521677847201	0.254449484065431	No	573522	2488579	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y82E9BL.10.1	III	1322124	1324613	WBGene00022326	fbxa-14	mRNA	0.236355361078069	LOCO	5.81	III	1465377	11.7512226841092	0.383558338432207	No	12261	2453560	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK250.5	II	1940809	1941958	WBGene00022688	math-47	pseudogenic_transcript	0.661518996521876	LOCO	5.81	II	1822404	12.6817404416743	0.281826633275432	Yes	6368	2557431	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK488.4.1	V	600531	602469	WBGene00022756	nhr-251	mRNA	0.578493053803916	LOCO	5.81	V	870712	22.767512133647	0.603349899750562	Yes	1714	4361439	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK488.4.1	V	600531	602469	WBGene00022756	nhr-251	mRNA	0.578493053803916	LOCO	5.81	X	1825321	6.38835421357408	0.166044584057063	No	749624	2711739	Distant eQTL	4	5	NotAvailable	No	8	NotAvailable
Y82E9BL.18.1	III	1326790	1331066	WBGene00044402	Y82E9BL.18	mRNA	0.267738020018624	LOCO	5.81	I	4316016	6.99331579562359	0.155500930141718	No	3094411	8422150	Distant eQTL	20.5	4	NotAvailable	No	8	NotAvailable
Y82E9BL.18.1	III	1326790	1331066	WBGene00044402	Y82E9BL.18	mRNA	0.267738020018624	LOCO	5.81	III	1426775	8.49630871231977	0.229217241466556	Yes	12249	1938176	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y69H2.6.1	V	18686321	18689762	WBGene00006714	ubc-19	mRNA	0.289343844097379	LOCO	5.81	V	18415500	8.95402411423672	0.245274995806322	No	17715408	19831938	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC47.9	III	1279627	1281725	WBGene00013841	fbxa-33	pseudogenic_transcript	0.289993126845618	LOCO	5.81	III	1459470	16.1388863476639	0.358391551192205	No	670350	2703539	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y69A2AR.46.1	IV	2561658	2562134	WBGene00235288	Y69A2AR.46	mRNA	0.546878699709877	LOCO	5.81	IV	2528329	17.0522663949648	0.463315584273319	No	1303561	3742418	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y69A2AR.46.1	IV	2561658	2562134	WBGene00235288	Y69A2AR.46	mRNA	0.546878699709877	LOCO	5.81	IV	15583095	5.84588656561357	0.114480542346327	No	15312647	15922400	Distant eQTL	41.5	21	41.5_42_42.5	Yes	8	150
Y75B8A.26.1	III	12283133	12303184	WBGene00003414	mrp-8	mRNA	0.388767971823715	LOCO	5.81	II	12199892	7.29320458059945	0.100626883763982	No	12015398	12469933	Distant eQTL	25	9	25	Yes	8	9
ZK896.7.1	IV	12866109	12869080	WBGene00014138	clec-186	mRNA	0.377742859247856	LOCO	5.81	IV	12829339	8.24357995185212	0.223753824987099	No	9746562	13648292	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK896.9a.1	IV	12855548	12859928	WBGene00014139	nstp-5	mRNA	0.419934288453556	LOCO	5.81	IV	12846509	8.77995470606304	0.267209709522035	No	10607084	13625727	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK250.7.1	II	1953587	1955668	WBGene00022690	math-49	mRNA	0.703253323007789	LOCO	5.81	II	1611691	13.3888345185546	0.552462481633089	Yes	714231	2630657	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC47.6.1	III	1267299	1269256	WBGene00013839	fbxa-32	mRNA	0.465212329698825	LOCO	5.81	III	3349880	16.8273503729692	0.465348701397687	No	2757866	6209459	Distant eQTL	20.5	5	NotAvailable	No	8	NotAvailable
ZK218.8	V	17116336	17117034	WBGene00013942	ZK218.8	pseudogenic_transcript	0.996470268986115	LOCO	5.81	V	16912444	23.4364738262623	0.675498778512136	Yes	16054993	18671693	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y82E9BL.9	III	1333921	1335467	WBGene00023395	Y82E9BL.9	pseudogenic_transcript	0.887700643812436	LOCO	5.81	III	1334206	35.6917002986234	0.911204748509105	No	12249	2514892	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC204.2.1	II	1663699	1665766	WBGene00022554	duxl-1	mRNA	0.84221084955415	LOCO	5.81	II	1322333	14.8623990566755	0.414188734026314	No	6147	2629711	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK1025.10.1	I	11477744	11480071	WBGene00014189	nhr-245	mRNA	0.243066652616351	LOCO	5.81	I	11343793	8.46496932209422	0.272610081030515	No	7869721	12498199	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK1025.10.1	I	11477744	11480071	WBGene00014189	nhr-245	mRNA	0.243066652616351	LOCO	5.81	V	20636831	6.6686111741582	0.165018817438402	No	20133363	20908709	Distant eQTL	45.5	41	44.5_45_45.5	Yes	8	74
Y94H6A.2.1	IV	2730292	2732422	WBGene00022375	Y94H6A.2	mRNA	0.42399853487431	LOCO	5.81	IV	2782571	6.4388055632173	0.121240176524986	No	1187084	3421303	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
Y94H6A.2.1	IV	2730292	2732422	WBGene00022375	Y94H6A.2	mRNA	0.42399853487431	LOCO	5.81	IV	16012209	8.03493194860798	0.184331392869513	No	15775754	16958129	Distant eQTL	42	109	41.5_42_42.5	Yes	8	150
ZC47.11	III	1276249	1277360	WBGene00014979	ZC47.11	pseudogenic_transcript	0.862373028171638	LOCO	5.81	III	1286452	17.1892293173152	0.486896387223556	Yes	788995	2514892	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZK250.8	II	1956050	1957890	WBGene00022691	math-50	pseudogenic_transcript	1	LOCO	5.81	II	1672528	31.8091894410469	0.675085539051528	No	6147	2684666	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC204.16	II	1646597	1647568	WBGene00044695	fbxb-27	pseudogenic_transcript	0.444199407073201	LOCO	5.81	II	1612208	9.05581946499484	0.350622283712367	Yes	714231	2505985	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
ZC204.16	II	1646597	1647568	WBGene00044695	fbxb-27	pseudogenic_transcript	0.444199407073201	LOCO	5.81	X	11378563	8.7944708489382	0.11435345957248	No	10710887	13579604	Distant eQTL	24.5	3	NotAvailable	No	8	NotAvailable
ZC47.8	III	1277960	1278991	WBGene00014978	ZC47.8	pseudogenic_transcript	0.413164926066197	LOCO	5.81	III	1267373	14.0881347749617	0.266650130797187	No	785992	2418585	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0238.1.1	V	5240759	5243136	WBGene00015067	cest-35.1	mRNA	0.35579005648066	LOCO	5.81	V	5260037	7.23444692482033	0.179122356899678	No	4131960	6335824	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0238.13b	V	5243815	5248021	WBGene00015077	B0238.13	pseudogenic_transcript	0.6712976030548	LOCO	5.81	V	4834919	24.6493857002	0.473712330665053	No	2098706	16674369	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0238.15.1	V	5240203	5240451	WBGene00044537	B0238.15	mRNA	0.244973084533586	LOCO	5.81	V	9900175	8.1948669866472	0.233657840251653	No	4874152	15166089	Distant eQTL	22.5	6	NotAvailable	No	8	NotAvailable
B0238.15.1	V	5240203	5240451	WBGene00044537	B0238.15	mRNA	0.244973084533586	LOCO	5.81	X	5010745	6.90487599895417	0.238909719503888	No	4481706	5753329	Distant eQTL	15	21	15	Yes	8	21
B0348.4a.1	V	20825	43701	WBGene00001177	egl-8	mRNA	0.112838741380685	LOCO	5.81	V	1714	7.89764520174794	0.16093070711605	No	1191	1603059	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0348.4f.1	V	20825	43695	WBGene00001177	egl-8	mRNA	0.963501560457621	LOCO	5.81	V	1714	34.3812387810505	0.816149904515535	No	1191	2089439	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0348.4f.1	V	20825	43695	WBGene00001177	egl-8	mRNA	0.963501560457621	LOCO	5.81	X	1824185	6.3468405699054	0.310800059082333	No	885855	3658551	Distant eQTL	4	5	NotAvailable	No	8	NotAvailable
B0348.4g.1	V	20819	43704	WBGene00001177	egl-8	mRNA	0.0752471907019697	LOCO	5.81	V	1714	6.07879645793178	0.134187461291266	No	1191	1417610	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0391.10	V	15585067	15593185	WBGene00007165	B0391.10	pseudogenic_transcript	0.53009459468802	LOCO	5.81	V	14701014	6.464841380713	0.253749407823213	No	13956741	15312357	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0391.10	V	15585067	15593185	WBGene00007165	B0391.10	pseudogenic_transcript	0.53009459468802	LOCO	5.81	X	2069691	10.5861907837917	0.359061274524465	No	303285	2990653	Distant eQTL	4	5	NotAvailable	No	8	NotAvailable
B0391.5.1	V	15605673	15610384	WBGene00007162	fbxa-153	mRNA	0.934720327572804	LOCO	5.81	V	15590703	24.3400467391815	0.748296683713635	No	8978556	18804764	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0391.8	V	15595055	15596466	WBGene00014643	B0391.8	pseudogenic_transcript	0.957246329694156	LOCO	5.81	II	1277986	5.85934742568734	0.0206443571336509	Yes	846462	2194057	Distant eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0391.8	V	15595055	15596466	WBGene00014643	B0391.8	pseudogenic_transcript	0.957246329694156	LOCO	5.81	V	15590703	28.4314990679648	0.636511117427435	No	4259707	17026544	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0462.1	V	18325035	18328791	WBGene00007181	B0462.1	pseudogenic_transcript	0.474423741619472	LOCO	5.81	V	10343103	7.83503777487967	0.249309263029061	No	7626625	12503599	Distant eQTL	23	8	23	Yes	8	8
B0462.1	V	18325035	18328791	WBGene00007181	B0462.1	pseudogenic_transcript	0.474423741619472	LOCO	5.81	V	18328705	31.0295884958883	0.727668527254984	No	16580016	19891039	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
B0462.3.1	V	18318612	18319779	WBGene00007182	fbxb-119	mRNA	0.335565463573764	LOCO	5.81	V	19996235	13.2689425430978	0.342867213956685	No	18981135	20909389	Distant eQTL	44.5	12	44.5_45_45.5	Yes	8	74
B0462.5.1	V	18322215	18323331	WBGene00194695	B0462.5	mRNA	0.813018430218423	LOCO	5.81	V	18466286	25.3448567610727	0.54089044974388	No	17089834	20759739	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C02A12.4.1	V	3481432	3482600	WBGene00003096	lys-7	mRNA	0.611869345158459	LOCO	5.81	V	3432343	34.3707249918716	0.774244959965224	Yes	1191	16577608	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C05E4.1.2	V	762640	764596	WBGene00005643	srp-2	mRNA	0.2374538016522	LOCO	5.81	V	749105	13.1838150624913	0.283674991573523	Yes	1191	3849196	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C06B3.16.2	V	13931534	13932376	WBGene00189947	C06B3.16	mRNA	0.227863907114311	LOCO	5.81	V	13898112	9.45453577406594	0.185509833718035	No	13041395	14701014	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C06B3.3.1	V	13896663	13898487	WBGene00007362	cyp-35C1	mRNA	0.224067085518098	LOCO	5.81	II	4337058	10.8631209601245	0.224576083321092	No	2816742	7645766	Distant eQTL	13.5	6	NotAvailable	No	8	NotAvailable
C06B8.2b.2	V	15476060	15478570	WBGene00007368	C06B8.2	mRNA	0.18018098782728	LOCO	5.81	V	15048206	7.6885173928747	0.115292019489931	No	14165978	15938469	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C06B8.2c.1	V	15476060	15478556	WBGene00007368	C06B8.2	mRNA	0.169449293690926	LOCO	5.81	V	15477125	6.41944564359161	0.251913738108512	No	14818141	15931704	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C07G3.9a.2	V	3503080	3506352	WBGene00015577	ugt-64	mRNA	0.266896122648827	LOCO	5.81	IV	15317126	6.57458480293166	0.222675580370271	No	15063233	16549912	Distant eQTL	41	7	NotAvailable	No	8	NotAvailable
C07G3.9a.2	V	3503080	3506352	WBGene00015577	ugt-64	mRNA	0.266896122648827	LOCO	5.81	V	2735528	6.54408671941451	0.278481829692016	No	1958115	4371412	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C15H9.1.1	X	6122311	6127554	WBGene00003778	nnt-1	mRNA	0.213652904039218	LOCO	5.81	I	14815837	6.91847987306032	0.155585722267939	No	14281848	15055433	Distant eQTL	49.5	1	NotAvailable	No	8	NotAvailable
C15H9.1.1	X	6122311	6127554	WBGene00003778	nnt-1	mRNA	0.213652904039218	LOCO	5.81	X	5088756	11.1532183039217	0.319939408033543	No	1557202	9552195	Distant eQTL	15	21	15	Yes	8	21
C33B4.4.1	II	11375608	11376269	WBGene00007892	C33B4.4	mRNA	0.150674588674009	LOCO	5.81	IV	14059694	6.52291204246703	0.169620254965938	No	13700048	14555851	Distant eQTL	39	3	NotAvailable	No	8	NotAvailable
C34H4.3a.1	IV	1550878	1553119	WBGene00044073	tag-244	mRNA	0.648467684288543	LOCO	5.81	IV	1552349	19.6056323843059	0.396120256897127	No	654690	2469557	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C34H4.3b.1	IV	1550947	1552376	WBGene00044073	tag-244	mRNA	0.365742299391075	LOCO	5.81	IV	1536172	10.8207700276579	0.229957967395348	No	939925	1752522	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C45G7.2.1	IV	2467678	2468879	WBGene00016669	ilys-2	mRNA	0.447112621584338	LOCO	5.81	IV	2468197	10.0791756871138	0.209412513947991	No	1115633	3516964	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C45G7.3.1	IV	2464456	2465443	WBGene00016670	ilys-3	mRNA	0.348061877138099	LOCO	5.81	III	5442905	7.53128352848453	0.185700552198895	No	3414634	7863332	Distant eQTL	26	7	NotAvailable	No	8	NotAvailable
C45G7.3.1	IV	2464456	2465443	WBGene00016670	ilys-3	mRNA	0.348061877138099	LOCO	5.81	IV	2637236	5.81356354765201	0.138220940363636	No	2282861	3073345	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C52A10.2.1	V	5234752	5237216	WBGene00016863	cest-35.2	mRNA	0.623419873859449	LOCO	5.81	V	5260037	6.58334618115747	0.198959196306645	No	4330245	6335824	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C52A10.2.1	V	5234752	5237216	WBGene00016863	cest-35.2	mRNA	0.623419873859449	LOCO	5.81	X	5010745	5.92468302009836	0.262578799145173	No	4481706	5622719	Distant eQTL	15	21	15	Yes	8	21
C53A5.17.1	V	14519371	14521100	WBGene00194707	C53A5.17	mRNA	0.329425618856519	LOCO	5.81	V	11004759	6.23946669514656	0.152413360273934	No	7691382	12744591	Distant eQTL	23	8	23	Yes	8	8
C54E10.1	V	18815036	18818593	WBGene00008306	C54E10.1	pseudogenic_transcript	0.305335082124535	LOCO	5.81	V	18810963	9.06166794258958	0.176839512759222	No	18034508	20610605	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
C54F6.13b.1	V	7540894	7544021	WBGene00003731	nhx-3	mRNA	0.0206978271754502	LOCO	5.81	II	1186497	7.29137772230988	0.140485074075789	No	563484	1733595	Distant eQTL	2.5	83	2.5	Yes	8	83
C54F6.5.1	V	7529116	7529450	WBGene00016923	C54F6.5	mRNA	0.199087206567009	LOCO	5.81	III	3350327	6.37684585119498	0.101724871319355	No	3031791	3768927	Distant eQTL	20.5	5	NotAvailable	No	8	NotAvailable
C55A1.6.1	V	15648035	15648852	WBGene00008323	C55A1.6	mRNA	0.153077421764247	LOCO	5.81	V	16430493	6.9406373050901	0.15291274567882	No	15323791	16634665	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
DC2.3a.1	V	204382	208389	WBGene00017080	lec-12	mRNA	0.441460914831109	LOCO	5.81	V	23692	11.0482157860376	0.286558485638084	No	1191	1701773	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
DC2.3b.1	V	204382	209755	WBGene00017080	lec-12	mRNA	0.430275490441395	LOCO	5.81	V	611379	14.7836176644344	0.346373534188327	Yes	1191	1952848	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
DC2.5a.1	V	210145	212787	WBGene00017082	DC2.5	mRNA	0.754748826419521	LOCO	5.81	IV	16047633	5.91788273648932	0.100667737205236	No	15819540	16429106	Distant eQTL	42	109	41.5_42_42.5	Yes	8	150
DC2.5a.1	V	210145	212787	WBGene00017082	DC2.5	mRNA	0.754748826419521	LOCO	5.81	V	34415	21.4801208385897	0.484079024117091	No	1191	2124528	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
DC2.7b.1	V	232812	234672	WBGene00017083	kin-33	mRNA	0.636450504394931	LOCO	5.81	V	423094	25.3897743486841	0.559800675057199	Yes	1191	3116442	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F07C6.4d.1	IV	12805929	12829609	WBGene00008555	F07C6.4	mRNA	0.271403944195187	LOCO	5.81	IV	12887498	6.24292829462558	0.124011405091412	No	11298477	13450913	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F07C6.4f.1	IV	12805925	12830114	WBGene00008555	F07C6.4	mRNA	0.194415730333234	LOCO	5.81	IV	12886235	12.4141874652859	0.334110132976442	No	3981501	14269296	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F07C6.4h.1	IV	12808973	12829609	WBGene00008555	F07C6.4	mRNA	0.259726313336555	LOCO	5.81	IV	12886235	6.24945380851702	0.140591503471091	No	11292474	13547576	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F10D2.8a.1	V	7150227	7150714	WBGene00017334	F10D2.8	mRNA	0.44146843764595	LOCO	5.81	V	7151976	15.6312167965507	0.486925350144526	No	4938946	15290411	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F10D2.8b.1	V	7148688	7150686	WBGene00017334	F10D2.8	mRNA	1	LOCO	5.81	V	7151976	29.4271504614486	0.901444067738123	No	3993082	16288699	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F13A7.12.1	V	16396039	16398623	WBGene00008727	F13A7.12	mRNA	0.0887464242815867	LOCO	5.81	IV	3601201	5.93542970775597	0.201910783829928	No	3341446	4058277	Distant eQTL	24.5	15	24.5	Yes	8	15
F13A7.9	V	16389241	16389865	WBGene00004817	skr-11	pseudogenic_transcript	0.93860844486091	LOCO	5.81	V	16323678	31.5764870761077	0.823264145042491	Yes	2056287	18414419	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F19F10.10.1	V	7577512	7580546	WBGene00017606	ets-6	mRNA	0.0587218175408256	LOCO	5.81	V	20204407	5.82448528748413	0.11548513138314	Yes	19788722	20741033	Distant eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F21A3.4.1	V	15536620	15538059	WBGene00008994	F21A3.4	mRNA	0.0780251589796295	LOCO	5.81	V	15566871	6.91577415855064	0.130301051211624	No	15236472	15963924	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F21A3.5.2	V	15538244	15546486	WBGene00008995	prde-1	mRNA	0.0674304425606689	LOCO	5.81	V	14995985	6.39025942779586	0.166332198851269	No	14079741	15356902	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
F26D2.10.1	V	16424839	16429603	WBGene00009149	F26D2.10	mRNA	0.132423546886411	LOCO	5.81	V	16480701	6.61941976477881	0.138929989975349	Yes	16197313	16676860	Local eQTL	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable	NotAvailable
