CHROM	marker	POS	strain	value	allele	mapping	transcript	GeneName	top_marker	top_marker_allele	fine_4464670
I	I:5636057	5636057	JU847	1.37799341874331	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	KR314	2.1062038265773	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	LKC34	2.65009866592384	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY1	2.2555778141528	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY10	2.86691912927662	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY16	2.65615730680573	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY18	1.80825595541725	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	MY2147	2.6972947098755	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY2212	2.29849445939933	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY23	2.59828717630773	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY2573	2.33397907193486	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY2585	2.50154482245174	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY2713	2.55935140940063	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY518	2.86886889738691	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY772	2.24915115653345	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY795	1.87030850453723	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	MY920	2.42312450980156	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	N2	2.66283341351351	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC1	2.48476991709789	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC166	1.68446725960833	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC199	1.59584780147786	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC2	2.63856255342063	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC207	2.19927314346967	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC231	2.74365661299333	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC236	2.62014159750757	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC242	1.68684926665382	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC251	0.924763372329787	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	NIC252	2.72336524635031	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC255	2.08213203160932	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC256	0.674438374366754	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC258	2.12065523804651	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC259	2.37554242712975	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC260	2.30222764087824	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC261	1.88956657031308	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC265	1.29747795198787	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	NIC266	2.41961812287741	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC267	2.13419574995527	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC268	2.3906617282839	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC271	1.34492743856202	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC274	2.2203631783675	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC275	2.63422895431187	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC276	2.61871439484222	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC277	2.36706016115305	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC3	0.979990665372403	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC501	0.946316304603221	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC511	1.92235686535331	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC513	2.25200866162462	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC514	2.34581750659958	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC515	2.8847669534757	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC523	3.17511856329571	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC526	0.945405752155676	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	NIC527	0.265847662593563	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	NIC528	2.38506027640646	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	NIC529	2.31295389568169	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	PB306	2.07860449652876	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	PS2025	2.10005211248425	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	PX179	2.53696211759205	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QG2075	2.72735702703726	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QG556	1.996512652785	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QW947	2.70840402010781	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QX1212	2.08907460251626	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QX1233	1.6811772809007	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QX1791	2.25409962275993	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:5636057	5636057	QX1792	0.829890970532181	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QX1793	2.81749715159969	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	QX1794	1.90861887552168	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	RC301	2.30245172211395	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	WN2050	2.70731895198847	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	XZ1513	1.87788653886756	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	XZ1515	1.67884996364168	REF	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	REF	No
I	I:5636057	5636057	XZ1516	1.73231484199619	ALT	LOCO	Y73B6BL.288.1	Y73B6BL.288	4464670	ALT	No
I	I:4316016	4316016	AB1	-0.295072591597452	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	BRC20067	0.579299914077797	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CB4852	0.594419262957738	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CB4856	-0.271080718450529	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	CB4857	0.939728842510797	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CB4858	-0.0650206713424767	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11254	1.67115930128945	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11264	0.814775454761883	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11271	-0.250359588811992	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11276	0.808936969292952	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11285	-0.210682861463107	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11292	0.577141655532221	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11307	1.26201654134974	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	CX11314	0.233828162544969	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	DL200	0.63971679392151	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	DL226	0.524581232177073	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA189	-0.430609621571061	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA348	-0.622293323374911	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA349	0.183056329689495	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA372	0.633447375072571	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA594	-0.0125946587898794	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA703	-0.154172726556969	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	ECA705	-0.0070470140927615	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA710	-1	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ECA745	0.307218164592527	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	ECA812	0.420559101442252	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3005	0.141629090041664	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3012	1.14386927399213	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3017	0.94457967011868	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3040	-0.266154903406914	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3048	-0.120365598677194	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3049	0.315238882091297	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3052	0.168570217965245	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3073	1.1686823438443	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	ED3077	0.659527374238443	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	EG4347	1.5332100921469	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	EG4724	0.50279574415129	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	EG4946	0.699599093751329	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	GXW1	1.64362871002428	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JT11398	1.28867087044201	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1088	-0.0296096245343705	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1172	-0.481482119136881	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1200	0.93073870541698	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1212	0.956766911659372	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1213	0.687477193678192	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1242	-0.139586004013594	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1246	0.612515953837189	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1395	0.902711847594083	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1409	-0.107515118198833	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1440	0.0760310728194393	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1491	0.872807390855622	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1530	1.55979056542392	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1543	1.13882025470684	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1568	1.54199686099947	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1581	0.26991479002673	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1586	0.66001321585609	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1652	1.04850961480617	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1666	0.399473676687729	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1792	1.89423425040315	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1793	0.145867933210352	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1808	-0.200452654906947	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU1896	-0.565001734927159	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	JU1934	0.136797443597204	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2001	0.58642065609132	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2007	-0.375464680675003	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	JU2016	0.126455200307889	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2106	-0.983776853407102	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	JU2131	0.718410222778832	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2141	-0.454403423076527	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2234	1.10388853993291	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2250	0.356593688890952	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2257	0.849824568168672	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2464	-0.423172849711118	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2466	1.14971832547222	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2478	0.836521644470045	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2513	0.0725969059836238	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2519	-0.591217222326169	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2522	0.189595475244838	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2526	1.13829206690437	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2534	1.11188728920483	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2565	1.2632141752355	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2566	1.26244548031775	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2570	1.04865902966068	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2572	1.04330453992294	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2575	0.448614094535073	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2576	1.63648711627637	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2578	0.198635160823449	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2581	1.15683406253884	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2586	0.632275635411901	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2592	-0.035539751063515	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2600	0.399728401646879	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2610	0.64452117903736	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2619	0.923675312678589	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2838	0.719023868883426	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2841	0.687933985535846	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2853	0.705992836697812	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2862	0.870524251193472	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2866	1.2089168853472	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2879	-0.244758862971973	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2906	1.16440772338525	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU2907	0.238422251567201	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU310	0.306057075587199	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU311	0.790446383404578	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU3128	0.682247909397663	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU3132	0.0726816078330027	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU3134	0.46497493916409	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU3140	0.630376958193253	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU3144	0.6525187057497	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU323	-0.155114200738479	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU346	0.152501173453538	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU360	0.403717325482682	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU367	1.01084679881586	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU394	0.518532216555007	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU397	1.50606268260895	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU406	-0.370889571898991	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU440	1.02519756212831	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU642	-0.985811042715413	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	JU774	-0.193665400748446	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU775	0.474607457004926	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU778	-0.159226693522047	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU782	0.408279909464074	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU792	0.199953927194722	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	JU847	1.16625332387972	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	KR314	0.150153398875473	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	LKC34	0.900167418004765	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY1	0.495027764721965	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY10	0.602671066197086	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY16	1.19601949764653	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY18	-0.109165888461834	ALT	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	ALT	Yes
I	I:4316016	4316016	MY2147	0.746291268653301	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY2212	1.26045902210796	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY23	0.208927271514523	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY2573	0.800937937486383	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY2585	0.865242757079178	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY2713	0.353759460411101	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY518	-0.0988588986072712	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY772	0.625863625838832	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY795	1.78638625600263	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	MY920	0.569098920501265	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	N2	0.4800751969337	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	NIC1	0.882544097235647	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
I	I:4316016	4316016	NIC166	0.56121498132534	REF	LOCO	Y82E9BL.18.1	Y82E9BL.18	4464670	REF	Yes
